chid,n_tested,n_positive,S_c,ci_lower,ci_upper,raw_rate,n_mechanisms,mechanism_details,tcpl_binary_compliant,tcpl_ternary_compliant,S_global_raw,S_potency_raw,S_global_flipped,S_potency_flipped,S_improved,S_ensemble,tcpl_binary_improved,tcpl_ternary_improved
25055.0,9,9,0.1162396480331262,0.0241459627329192,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 114, 'n_positive': 3, 'score': 0.030434782608695653}, 'NR': {'n_tested': 139, 'n_positive': 2, 'score': 0.017857142857142856}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,,,,,0.1162396480331262,0.1162396480331262,1,0
23632.0,9,9,0.1957814495530012,0.0165628991060025,0.3803879310344827,1.0,4,"{'GENERAL': {'n_tested': 115, 'n_positive': 2, 'score': 0.021551724137931036}, 'NR': {'n_tested': 215, 'n_positive': 2, 'score': 0.011574074074074073}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.1957814495530012,0.1957814495530012,1,1
21997.0,9,9,0.0527777777777777,0.025,0.1,1.0,3,"{'GENERAL': {'n_tested': 14, 'n_positive': 0, 'score': 0.03333333333333333}, 'NR': {'n_tested': 19, 'n_positive': 0, 'score': 0.025}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,,,,,0.0527777777777777,0.0527777777777777,1,0
26183.0,9,9,0.0992521779353943,0.0235043558707886,0.1961009174311926,1.0,4,"{'GENERAL': {'n_tested': 118, 'n_positive': 1, 'score': 0.012605042016806723}, 'NR': {'n_tested': 217, 'n_positive': 7, 'score': 0.034403669724770644}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,,,,,0.0992521779353943,0.0992521779353943,1,0
32361.0,9,9,0.3042018921095008,0.0667371175523349,0.6464120370370371,1.0,4,"{'GENERAL': {'n_tested': 114, 'n_positive': 5, 'score': 0.04782608695652174}, 'NR': {'n_tested': 215, 'n_positive': 18, 'score': 0.08564814814814815}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,0.8911136544304438,2.189775974637779,0.10888634556955623,-1.189775974637779,0.10888634556955623,0.0426855391495128,1,0
44203.0,9,9,0.3029295246038365,0.030859049207673,0.6847477064220183,1.0,4,"{'GENERAL': {'n_tested': 109, 'n_positive': 2, 'score': 0.022727272727272728}, 'NR': {'n_tested': 217, 'n_positive': 8, 'score': 0.0389908256880734}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1,,,,,0.3029295246038365,0.3029295246038365,1,2
21590.0,9,9,0.210013440860215,0.0450268817204301,0.3870967741935484,1.0,4,"{'GENERAL': {'n_tested': 11, 'n_positive': 0, 'score': 0.041666666666666664}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 30, 'n_positive': 1, 'score': 0.04838709677419355}, 'SR': {'n_tested': 4, 'n_positive': 2, 'score': 0.5}}",1,1,,,,,0.210013440860215,0.210013440860215,1,1
40711.0,9,9,0.0911033411033411,0.0384615384615384,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 12, 'n_positive': 0, 'score': 0.038461538461538464}, 'NR': {'n_tested': 21, 'n_positive': 1, 'score': 0.06818181818181818}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,,,,,0.0911033411033411,0.0911033411033411,1,0
47262.0,9,9,0.4036052699896157,0.1787383177570093,0.6875000000000001,1.0,4,"{'GENERAL': {'n_tested': 106, 'n_positive': 11, 'score': 0.10747663551401869}, 'NR': {'n_tested': 215, 'n_positive': 91, 'score': 0.4236111111111111}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,0.9642370797611848,1.9351254077740727,0.03576292023881522,-0.9351254077740727,0.03576292023881522,-0.0004198384569100294,1,0
25607.0,9,9,0.1013260432378079,0.0276520864756158,0.1959841628959276,1.0,4,"{'GENERAL': {'n_tested': 116, 'n_positive': 2, 'score': 0.021367521367521368}, 'NR': {'n_tested': 220, 'n_positive': 7, 'score': 0.033936651583710405}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,0.9725423117663342,2.1779280595967663,0.02745768823366579,-1.1779280595967663,0.02745768823366579,-0.04043335533591161,0,0
25659.0,9,9,0.1989738202973497,0.0229476405946994,0.3812217194570135,1.0,4,"{'GENERAL': {'n_tested': 118, 'n_positive': 2, 'score': 0.02100840336134454}, 'NR': {'n_tested': 220, 'n_positive': 5, 'score': 0.024886877828054297}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 2, 'score': 0.5}}",1,1,,,,,0.1989738202973497,0.1989738202973497,1,1
27268.0,9,9,0.109250992063492,0.0101686507936507,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 111, 'n_positive': 1, 'score': 0.013392857142857142}, 'NR': {'n_tested': 215, 'n_positive': 1, 'score': 0.006944444444444444}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,,,,,0.109250992063492,0.109250992063492,1,0
25133.0,9,9,0.1993967141920681,0.0237934283841363,0.3813657407407407,1.0,4,"{'GENERAL': {'n_tested': 112, 'n_positive': 2, 'score': 0.022123893805309734}, 'NR': {'n_tested': 215, 'n_positive': 5, 'score': 0.02546296296296296}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 2, 'score': 0.5}}",1,1,,,,,0.1993967141920681,0.1993967141920681,1,1
21358.0,9,9,0.2705015379357485,0.023145933014354,0.5991541353383458,1.0,4,"{'GENERAL': {'n_tested': 113, 'n_positive': 4, 'score': 0.039473684210526314}, 'NR': {'n_tested': 219, 'n_positive': 1, 'score': 0.006818181818181818}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 6, 'n_positive': 5, 'score': 0.7857142857142857}}",1,1,0.96804272333367,2.4511928842914488,0.03195727666632997,-1.4511928842914488,0.03195727666632997,-0.042719077314971626,0,0
47333.0,9,9,0.2672734254992319,0.0668202764976958,0.485,1.0,3,"{'GENERAL': {'n_tested': 99, 'n_positive': 48, 'score': 0.485}, 'NR': {'n_tested': 216, 'n_positive': 14, 'score': 0.06682027649769585}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.2672734254992319,0.2672734254992319,1,2
21152.0,9,9,0.2934929653679654,0.1438717532467532,0.4375,1.0,4,"{'GENERAL': {'n_tested': 32, 'n_positive': 2, 'score': 0.07575757575757576}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 55, 'n_positive': 19, 'score': 0.3482142857142857}, 'SR': {'n_tested': 2, 'n_positive': 1, 'score': 0.5}}",1,1,,,,,0.2934929653679654,0.2934929653679654,1,2
36299.0,9,9,0.1308200245700245,0.0533067158067158,0.2085227272727272,1.0,4,"{'GENERAL': {'n_tested': 110, 'n_positive': 2, 'score': 0.02252252252252252}, 'NR': {'n_tested': 219, 'n_positive': 18, 'score': 0.08409090909090909}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1308200245700245,0.1308200245700245,1,0
47295.0,9,9,0.1419230269989616,0.0338460539979231,0.25,1.0,4,"{'GENERAL': {'n_tested': 106, 'n_positive': 6, 'score': 0.06074766355140187}, 'NR': {'n_tested': 215, 'n_positive': 1, 'score': 0.006944444444444444}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,0.7050635278591094,1.5329422490162523,0.2949364721408906,-0.5329422490162523,0.2949364721408906,0.23608294216294629,1,1
26496.0,9,9,0.0606679960119641,0.0084745762711864,0.1,1.0,3,"{'GENERAL': {'n_tested': 33, 'n_positive': 2, 'score': 0.07352941176470588}, 'NR': {'n_tested': 58, 'n_positive': 0, 'score': 0.00847457627118644}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,,,,,0.0606679960119641,0.0606679960119641,1,0
21413.0,9,9,0.168103448275862,0.0862068965517241,0.25,1.0,2,"{'GENERAL': {'n_tested': 28, 'n_positive': 2, 'score': 0.08620689655172414}, 'NR': {'n_tested': 57, 'n_positive': 14, 'score': 0.25}}",1,1,,,,,0.168103448275862,0.168103448275862,1,1
34317.0,9,9,0.558641975308642,0.4166666666666667,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 5, 'n_positive': 2, 'score': 0.4166666666666667}, 'NR': {'n_tested': 26, 'n_positive': 11, 'score': 0.42592592592592593}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.558641975308642,0.558641975308642,1,2
24431.0,9,9,0.2022663652024117,0.1423611111111111,0.2561046511627907,1.0,4,"{'GENERAL': {'n_tested': 107, 'n_positive': 14, 'score': 0.13425925925925927}, 'NR': {'n_tested': 214, 'n_positive': 55, 'score': 0.25813953488372093}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.2022663652024117,0.2022663652024117,1,1
20867.0,9,9,0.316058517400286,0.057117034800572,0.691705069124424,1.0,4,"{'GENERAL': {'n_tested': 115, 'n_positive': 5, 'score': 0.04741379310344827}, 'NR': {'n_tested': 216, 'n_positive': 14, 'score': 0.06682027649769585}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1,,,,,0.316058517400286,0.316058517400286,1,2
47456.0,9,9,0.1069711538461538,0.0056089743589743,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 116, 'n_positive': 0, 'score': 0.004273504273504274}, 'NR': {'n_tested': 215, 'n_positive': 1, 'score': 0.006944444444444444}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,,,,,0.1069711538461538,0.1069711538461538,1,0
20814.0,9,9,0.1799601196410768,0.0441176470588235,0.25,1.0,3,"{'GENERAL': {'n_tested': 33, 'n_positive': 1, 'score': 0.04411764705882353}, 'NR': {'n_tested': 58, 'n_positive': 14, 'score': 0.2457627118644068}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.1799601196410768,0.1799601196410768,1,1
26566.0,9,9,0.0513584117032392,0.0086206896551724,0.1,1.0,3,"{'GENERAL': {'n_tested': 32, 'n_positive': 1, 'score': 0.045454545454545456}, 'NR': {'n_tested': 57, 'n_positive': 0, 'score': 0.008620689655172414}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,,,,,0.0513584117032392,0.0513584117032392,1,0
35204.0,9,9,0.4016009816023041,0.0805817610062893,0.6939252336448598,1.0,4,"{'GENERAL': {'n_tested': 105, 'n_positive': 5, 'score': 0.05188679245283019}, 'NR': {'n_tested': 213, 'n_positive': 136, 'score': 0.6378504672897196}, 'MET': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.4016009816023041,0.4016009816023041,1,2
47258.0,9,9,0.1580454192546583,0.0660908385093167,0.25,1.0,4,"{'GENERAL': {'n_tested': 111, 'n_positive': 7, 'score': 0.06696428571428571}, 'NR': {'n_tested': 206, 'n_positive': 13, 'score': 0.06521739130434782}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.1580454192546583,0.1580454192546583,1,0
24873.0,9,9,0.0963603963455002,0.0177207926910005,0.1955935251798561,1.0,4,"{'GENERAL': {'n_tested': 138, 'n_positive': 4, 'score': 0.03237410071942446}, 'NR': {'n_tested': 162, 'n_positive': 0, 'score': 0.003067484662576687}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,0.9720484746383824,2.413781309468031,0.027951525361617602,-1.413781309468031,0.027951525361617602,-0.05444791246912835,0,0
27195.0,9,9,0.1115096260644205,0.0146859187955078,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 110, 'n_positive': 2, 'score': 0.02252252252252252}, 'NR': {'n_tested': 218, 'n_positive': 1, 'score': 0.00684931506849315}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,,,,,0.1115096260644205,0.1115096260644205,1,0
22360.0,9,9,0.3306836569579288,0.0863673139158576,0.7077669902912621,1.0,4,"{'GENERAL': {'n_tested': 203, 'n_positive': 8, 'score': 0.041666666666666664}, 'NR': {'n_tested': 308, 'n_positive': 40, 'score': 0.13106796116504854}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1,0.654613131942927,1.548470796695489,0.34538686805707297,-0.5484707966954889,0.34538686805707297,0.2908732155059706,1,2
45232.0,9,9,0.1934069043576683,0.1447368421052631,0.25,1.0,3,"{'GENERAL': {'n_tested': 113, 'n_positive': 16, 'score': 0.14473684210526316}, 'NR': {'n_tested': 185, 'n_positive': 34, 'score': 0.18548387096774194}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.1934069043576683,0.1934069043576683,1,1
44718.0,9,9,0.5722222222222223,0.3,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 4, 'n_positive': 1, 'score': 0.3}, 'NR': {'n_tested': 29, 'n_positive': 17, 'score': 0.5833333333333334}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,2,,,,,0.5722222222222223,0.5722222222222223,1,2
26500.0,9,9,0.1225182863113897,0.0948275862068965,0.1666666666666666,1.0,3,"{'GENERAL': {'n_tested': 32, 'n_positive': 3, 'score': 0.10606060606060606}, 'NR': {'n_tested': 57, 'n_positive': 5, 'score': 0.09482758620689655}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1225182863113897,0.1225182863113897,1,0
47292.0,9,9,0.2918216381519134,0.0419766096371601,0.6373873873873874,1.0,4,"{'GENERAL': {'n_tested': 110, 'n_positive': 5, 'score': 0.04954954954954955}, 'NR': {'n_tested': 217, 'n_positive': 7, 'score': 0.034403669724770644}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.2918216381519134,0.2918216381519134,1,2
34924.0,9,9,0.1101934523809523,0.0120535714285714,0.2083333333333333,1.0,4,"{'GENERAL': {'n_tested': 111, 'n_positive': 1, 'score': 0.013392857142857142}, 'NR': {'n_tested': 139, 'n_positive': 1, 'score': 0.010714285714285714}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",0,1,0.9910992206462466,2.6506925836503887,0.00890077935375344,-1.6506925836503887,0.00890077935375344,-0.08459726204486315,0,0
34181.0,9,9,0.5336657303370786,0.3174157303370786,0.79125,1.0,4,"{'GENERAL': {'n_tested': 99, 'n_positive': 46, 'score': 0.465}, 'NR': {'n_tested': 177, 'n_positive': 92, 'score': 0.5196629213483146}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,2,,,,,0.5336657303370786,0.5336657303370786,1,2
41357.0,9,9,0.3879928315412186,0.0806451612903225,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 9, 'n_positive': 2, 'score': 0.25}, 'NR': {'n_tested': 30, 'n_positive': 2, 'score': 0.08064516129032258}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.3879928315412186,0.3879928315412186,1,2
48175.0,9,9,0.1407311269738265,0.0565217391304347,0.25,1.0,3,"{'GENERAL': {'n_tested': 114, 'n_positive': 6, 'score': 0.05652173913043478}, 'NR': {'n_tested': 133, 'n_positive': 15, 'score': 0.11567164179104478}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}}",1,1,,,,,0.1407311269738265,0.1407311269738265,1,0
21774.0,9,9,0.0891291238717709,0.0032582477435418,0.1885504201680672,1.0,4,"{'GENERAL': {'n_tested': 118, 'n_positive': 0, 'score': 0.004201680672268907}, 'NR': {'n_tested': 215, 'n_positive': 0, 'score': 0.0023148148148148147}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,,,,,0.0891291238717709,0.0891291238717709,1,0
29105.0,9,9,0.1410984848484848,0.0587121212121212,0.21875,1.0,4,"{'GENERAL': {'n_tested': 14, 'n_positive': 2, 'score': 0.16666666666666666}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'NR': {'n_tested': 21, 'n_positive': 0, 'score': 0.022727272727272728}, 'SR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}}",1,1,,,,,0.1410984848484848,0.1410984848484848,1,0
24261.0,9,9,0.3655590089917246,0.1588238491743729,0.5833333333333334,1.0,6,"{'GENERAL': {'n_tested': 118, 'n_positive': 13, 'score': 0.1134453781512605}, 'NR': {'n_tested': 218, 'n_positive': 17, 'score': 0.07990867579908675}, 'NEURO': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}, 'CYTO': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 1, 'n_positive': 1, 'score': 0.75}}",1,1,0.9061732545134464,2.142989249401833,0.09382674548655356,-1.142989249401833,0.09382674548655356,0.03592172160356062,1,0
27034.0,9,9,0.1989475123018042,0.0228950246036085,0.3824152542372881,1.0,4,"{'GENERAL': {'n_tested': 117, 'n_positive': 3, 'score': 0.029661016949152543}, 'NR': {'n_tested': 216, 'n_positive': 3, 'score': 0.016129032258064516}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 2, 'score': 0.5}}",1,1,0.9478293757261796,2.368730846712294,0.052170624273820354,-1.3687308467122938,0.052170624273820354,-0.02427685070366746,0,0
35001.0,9,9,0.1126938377851749,0.0503876755703499,0.2040929203539823,1.0,4,"{'GENERAL': {'n_tested': 112, 'n_positive': 7, 'score': 0.06637168141592921}, 'NR': {'n_tested': 217, 'n_positive': 7, 'score': 0.034403669724770644}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,,,,,0.1126938377851749,0.1126938377851749,1,0
20415.0,9,9,0.0454670329670329,0.0096153846153846,0.1,1.0,3,"{'GENERAL': {'n_tested': 51, 'n_positive': 0, 'score': 0.009615384615384616}, 'NR': {'n_tested': 55, 'n_positive': 1, 'score': 0.026785714285714284}, 'SR': {'n_tested': 4, 'n_positive': 0, 'score': 0.1}}",0,1,0.9696906083355804,2.428660944626403,0.030309391664419594,-1.4286609446264031,0.030309391664419594,-0.05631937003487297,0,0
32500.0,9,9,0.3202748969551921,0.0988831272437175,0.6559633027522936,1.0,4,"{'GENERAL': {'n_tested': 114, 'n_positive': 8, 'score': 0.07391304347826087}, 'NR': {'n_tested': 108, 'n_positive': 13, 'score': 0.12385321100917432}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,0.623001034520173,1.630643743676501,0.37699896547982703,-0.6306437436765009,0.37699896547982703,0.3131369588189693,1,2
20807.0,9,9,0.3107545557301574,0.0798424447936481,0.6526548672566372,1.0,4,"{'GENERAL': {'n_tested': 112, 'n_positive': 12, 'score': 0.11061946902654868}, 'NR': {'n_tested': 213, 'n_positive': 10, 'score': 0.04906542056074766}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,0.8904085590190931,1.7793386271717948,0.1095914409809069,-0.7793386271717948,0.1095914409809069,0.06832542377669984,1,0
20268.0,9,9,0.3113633393449907,0.0042735042735042,0.9,1.0,3,"{'GENERAL': {'n_tested': 116, 'n_positive': 0, 'score': 0.004273504273504274}, 'NR': {'n_tested': 217, 'n_positive': 6, 'score': 0.02981651376146789}, 'SR': {'n_tested': 4, 'n_positive': 4, 'score': 0.9}}",1,1,0.9592606848171952,2.458010427371511,0.040739315182804825,-1.4580104273715109,0.040739315182804825,-0.03294822792072296,0,0
22536.0,9,9,0.1805555555555555,0.0833333333333333,0.25,1.0,4,"{'GENERAL': {'n_tested': 116, 'n_positive': 6, 'score': 0.05555555555555555}, 'NR': {'n_tested': 269, 'n_positive': 67, 'score': 0.25}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 0, 'score': 0.16666666666666666}}",1,1,,,,,0.1805555555555555,0.1805555555555555,1,1
20371.0,9,9,0.2039775470787059,0.0329550941574118,0.3881880733944954,1.0,4,"{'GENERAL': {'n_tested': 113, 'n_positive': 1, 'score': 0.013157894736842105}, 'NR': {'n_tested': 217, 'n_positive': 11, 'score': 0.052752293577981654}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 6, 'n_positive': 3, 'score': 0.5}}",1,1,0.986620709615449,2.2593388145251856,0.01337929038455099,-1.2593388145251856,0.01337929038455099,-0.051547900508383905,0,0
48167.0,9,9,0.2888378901950424,0.0360091137234183,0.6352611940298508,1.0,4,"{'GENERAL': {'n_tested': 112, 'n_positive': 3, 'score': 0.030973451327433628}, 'NR': {'n_tested': 133, 'n_positive': 5, 'score': 0.041044776119402986}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.2888378901950424,0.2888378901950424,1,2
41962.0,9,9,0.327020202020202,0.0416666666666666,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 11, 'n_positive': 0, 'score': 0.041666666666666664}, 'NR': {'n_tested': 32, 'n_positive': 3, 'score': 0.10606060606060606}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,,,,,0.327020202020202,0.327020202020202,1,2
24944.0,9,9,0.3506944444444445,0.1015625,0.8333333333333334,1.0,3,"{'GENERAL': {'n_tested': 63, 'n_positive': 6, 'score': 0.1015625}, 'NR': {'n_tested': 63, 'n_positive': 7, 'score': 0.1171875}, 'SR': {'n_tested': 2, 'n_positive': 2, 'score': 0.8333333333333334}}",1,1,0.6903077591177323,1.476785025315834,0.30969224088226766,-0.4767850253158341,0.30969224088226766,0.26496373712411214,1,2
26967.0,9,9,0.1157130570117955,0.043926114023591,0.2020089285714285,1.0,4,"{'GENERAL': {'n_tested': 111, 'n_positive': 6, 'score': 0.05803571428571429}, 'NR': {'n_tested': 217, 'n_positive': 6, 'score': 0.02981651376146789}, 'MET': {'n_tested': 1, 'n_positive': 0, 'score': 0.25}, 'SR': {'n_tested': 3, 'n_positive': 0, 'score': 0.125}}",0,1,,,,,0.1157130570117955,0.1157130570117955,1,0
